rank,name,country,born,order,consistory,office,ref.,eligible,pope_no.,pope_name,all_cardinals_cb,all_cardinals_cp,all_cardinals_cd,all_cardinals_total,cardinal_electors_cb,cardinal_electors_cp,cardinal_electors_cd,cardinal_electors_total,particular church_sui iuris,particular church_sui iuris.1,all_cardinals,cardinal_electors,post-nominal,institute_or_society,continent_continent,all_cardinals_number,all_cardinals_percentage,cardinal_electors_number,cardinal_electors_percentage,percentage_of_global_catholic_population_(2023)_percentage_of_global_catholic_population_(2023),continent
1.0,Giovanni Battista Re*,Italy,30 January 1934 (age 91),CB,21 February 2001[i] John Paul II,Prefect emeritus of the Congregation for Bishops,[17],True,,,,,,,,,,,,,,,,,,,,,,,
2.0,Leonardo Sandri*,Argentina,18 November 1943 (age 81),CB,24 November 2007[ii] Benedict XVI,Prefect emeritus of the Dicastery for the Eastern Churches,[18],True,,,,,,,,,,,,,,,,,,,,,,,
3.0,Francis Arinze*,Nigeria,1 November 1932 (age 92),CB,25 May 1985[iii] John Paul II,Prefect emeritus of the Congregation for Divine Worship and the Discipline of the Sacraments,[19],True,,,,,,,,,,,,,,,,,,,,,,,
4.0,Tarcisio Bertone SDB*,Italy,2 December 1934 (age 90),CB,21 October 2003[iv] John Paul II,Secretary of State emeritus of His Holiness and Camerlengo emeritus of the Holy Roman Church,[20],True,,,,,,,,,,,,,,,,,,,,,,,
5.0,José Saraiva Martins CMF*,Portugal,6 January 1932 (age 93),CB,21 February 2001[v] John Paul II,Prefect emeritus of the Congregation for the Causes of Saints,[21],True,,,,,,,,,,,,,,,,,,,,,,,
6.0,Pietro Parolin,Italy,17 January 1955 (age 70),CB,22 February 2014[vi] Francis,Secretary of State of His Holiness,[22],True,,,,,,,,,,,,,,,,,,,,,,,
7.0,Marc Ouellet PSS*,Canada,8 June 1944 (age 80),CB,21 October 2003[vi] John Paul II,Prefect emeritus of the Dicastery for Bishops,[23],True,,,,,,,,,,,,,,,,,,,,,,,
8.0,Fernando Filoni,Italy,15 April 1946 (age 79),CB,18 February 2012[vii] Benedict XVI,Grand Master of the Order of the Holy Sepulchre,[24],True,,,,,,,,,,,,,,,,,,,,,,,
9.0,Beniamino Stella*,Italy,18 August 1941 (age 83),CB,22 February 2014[viii] Francis,Prefect emeritus of the Congregation for the Clergy,[25],True,,,,,,,,,,,,,,,,,,,,,,,
10.0,Luis Antonio Tagle,Philippines,21 June 1957 (age 67),CB,24 November 2012[ix] Benedict XVI,Pro-Prefect of the Dicastery for Evangelization,[26],True,,,,,,,,,,,,,,,,,,,,,,,
11.0,Robert Francis Prevost OSA,United States,14 September 1955 (age 69),CB,30 September 2023[x] Francis,Prefect of the Dicastery for Bishops,[27],True,,,,,,,,,,,,,,,,,,,,,,,
12.0,Bechara Boutros al-Rahi OMM*,Lebanon,25 February 1940 (age 85),CB,24 November 2012 Benedict XVI,Patriarch of Antioch (Maronite Church),[28],True,,,,,,,,,,,,,,,,,,,,,,,
13.0,Louis Raphaël I Sako,Iraq,4 July 1948 (age 76),CB,28 June 2018 Francis,Patriarch of Baghdad (Chaldean Church),[29],True,,,,,,,,,,,,,,,,,,,,,,,
14.0,Michael Michai Kitbunchu*,Thailand,25 January 1929 (age 96),CP,2 February 1983 John Paul II,Archbishop emeritus of Bangkok,[30],True,,,,,,,,,,,,,,,,,,,,,,,
15.0,Paul Poupard*,France,30 August 1930 (age 94),CP,25 May 1985[xi] John Paul II,President emeritus of the Pontifical Councils for Culture and for Interreligious Dialogue,[31],True,,,,,,,,,,,,,,,,,,,,,,,
16.0,Friedrich Wetter*,Germany,20 February 1928 (age 97),CP,25 May 1985 John Paul II,Archbishop emeritus of Munich and Freising,[32],True,,,,,,,,,,,,,,,,,,,,,,,
17.0,Nicolás de Jesús López Rodríguez*,Dominican Republic,31 October 1936 (age 88),CP,28 June 1991 John Paul II,Archbishop emeritus of Santo Domingo,[33],True,,,,,,,,,,,,,,,,,,,,,,,
18.0,Roger Mahony*,United States,27 February 1936 (age 89),CP,28 June 1991 John Paul II,Archbishop emeritus of Los Angeles,[34],True,,,,,,,,,,,,,,,,,,,,,,,
19.0,Camillo Ruini*,Italy,19 February 1931 (age 94),CP,28 June 1991 John Paul II,Vicar General emeritus for Rome and Archpriest emeritus of the Papal Basilica of Saint John Lateran,[35],True,,,,,,,,,,,,,,,,,,,,,,,
20.0,Julius Darmaatmadja SJ*,Indonesia,20 December 1934 (age 90),CP,26 November 1994 John Paul II,Archbishop emeritus of Jakarta,[36],True,,,,,,,,,,,,,,,,,,,,,,,
21.0,Emmanuel Wamala*,Uganda,15 December 1926 (age 98),CP,26 November 1994 John Paul II,Archbishop emeritus of Kampala,[37],True,,,,,,,,,,,,,,,,,,,,,,,
22.0,Adam Maida*,United States,18 March 1930 (age 95),CP,26 November 1994 John Paul II,Archbishop emeritus of Detroit,[38],True,,,,,,,,,,,,,,,,,,,,,,,
23.0,Vinko Puljić,Bosnia and Herzegovina,8 September 1945 (age 79),CP,26 November 1994 John Paul II,Archbishop emeritus of Vrhbosna,[39],True,,,,,,,,,,,,,,,,,,,,,,,
24.0,Juan Sandoval Íñiguez*,Mexico,28 March 1933 (age 92),CP,26 November 1994 John Paul II,Archbishop emeritus of Guadalajara,[40],True,,,,,,,,,,,,,,,,,,,,,,,
25.0,James Stafford*,United States,26 July 1932 (age 92),CP,21 February 1998[xii] John Paul II,Major Penitentiary emeritus,[41],True,,,,,,,,,,,,,,,,,,,,,,,
26.0,Salvatore De Giorgi*,Italy,6 September 1930 (age 94),CP,21 February 1998 John Paul II,Archbishop emeritus of Palermo,[42],True,,,,,,,,,,,,,,,,,,,,,,,
27.0,Antonio María Rouco Varela*,Spain,20 August 1936 (age 88),CP,21 February 1998 John Paul II,Archbishop emeritus of Madrid,[43],True,,,,,,,,,,,,,,,,,,,,,,,
28.0,Polycarp Pengo*,Tanzania,5 August 1944 (age 80),CP,21 February 1998 John Paul II,Archbishop emeritus of Dar-es-Salaam,[44],True,,,,,,,,,,,,,,,,,,,,,,,
29.0,Christoph Schönborn OP*,Austria[d],22 January 1945 (age 80),CP,21 February 1998 John Paul II,Archbishop emeritus of Vienna,[45],True,,,,,,,,,,,,,,,,,,,,,,,
30.0,Norberto Rivera Carrera*,Mexico,6 June 1942 (age 82),CP,21 February 1998 John Paul II,Archbishop emeritus of Mexico,[46],True,,,,,,,,,,,,,,,,,,,,,,,
31.0,Jānis Pujats*,Latvia,14 November 1930 (age 94),CP,21 February 1998[e] John Paul II,Archbishop emeritus of Riga,[47],True,,,,,,,,,,,,,,,,,,,,,,,
32.0,Crescenzio Sepe*,Italy,2 June 1943 (age 81),CP,21 February 2001[xiii] John Paul II,Archbishop emeritus of Naples,[48],True,,,,,,,,,,,,,,,,,,,,,,,
33.0,Walter Kasper*,Germany,5 March 1933 (age 92),CP,21 February 2001[xiv] John Paul II,President emeritus of the Pontifical Council for Promoting Christian Unity,[49],True,,,,,,,,,,,,,,,,,,,,,,,
34.0,Audrys Bačkis*,Lithuania,1 February 1937 (age 88),CP,21 February 2001 John Paul II,Archbishop emeritus of Vilnius,[50],True,,,,,,,,,,,,,,,,,,,,,,,
35.0,Francisco Javier Errázuriz Ossa ISch*,Chile,5 September 1933 (age 91),CP,21 February 2001 John Paul II,Archbishop emeritus of Santiago de Chile,[51],True,,,,,,,,,,,,,,,,,,,,,,,
36.0,Wilfrid Napier OFM*,South Africa,8 March 1941 (age 84),CP,21 February 2001 John Paul II,Archbishop emeritus of Durban,[52],True,,,,,,,,,,,,,,,,,,,,,,,
37.0,Óscar Rodríguez Maradiaga SDB*,Honduras,29 December 1942 (age 82),CP,21 February 2001 John Paul II,Archbishop emeritus of Tegucigalpa and Coordinator emeritus of the Council of Cardinals,[53],True,,,,,,,,,,,,,,,,,,,,,,,
38.0,Juan Luis Cipriani Thorne*,Peru,28 December 1943 (age 81),CP,21 February 2001 John Paul II,Archbishop emeritus of Lima,[54],True,,,,,,,,,,,,,,,,,,,,,,,
39.0,Julián Herranz Casado*,Spain,31 March 1930 (age 95),CP,21 October 2003[xv] John Paul II,President emeritus of the Pontifical Council for Legislative Texts,[55],True,,,,,,,,,,,,,,,,,,,,,,,
40.0,Angelo Scola*,Italy,7 November 1941 (age 83),CP,21 October 2003 John Paul II,Archbishop emeritus of Milan,[56],True,,,,,,,,,,,,,,,,,,,,,,,
41.0,Anthony Olubunmi Okogie*,Nigeria,16 June 1936 (age 88),CP,21 October 2003 John Paul II,Archbishop emeritus of Lagos,[57],True,,,,,,,,,,,,,,,,,,,,,,,
42.0,Gabriel Zubeir Wako*,Sudan,27 February 1941 (age 84),CP,21 October 2003 John Paul II,Archbishop emeritus of Khartoum,[58],True,,,,,,,,,,,,,,,,,,,,,,,
43.0,Justin Rigali*,United States,19 April 1935 (age 90),CP,21 October 2003 John Paul II,Archbishop emeritus of Philadelphia,[59],True,,,,,,,,,,,,,,,,,,,,,,,
44.0,Ennio Antonelli*,Italy,18 November 1936 (age 88),CP,21 October 2003 John Paul II,President emeritus of the Pontifical Council for the Family,[60],True,,,,,,,,,,,,,,,,,,,,,,,
45.0,Peter Turkson,Ghana,11 October 1948 (age 76),CP,21 October 2003 John Paul II,Chancellor of the Pontifical Academy of Sciences and the Pontifical Academy of Social Sciences,[61],True,,,,,,,,,,,,,,,,,,,,,,,
46.0,Josip Bozanić,Croatia,20 March 1949 (age 76),CP,21 October 2003 John Paul II,Archbishop emeritus of Zagreb,[62],True,,,,,,,,,,,,,,,,,,,,,,,
47.0,Jean-Baptiste Phạm Minh Mẫn*,Vietnam,5 March 1934 (age 91),CP,21 October 2003 John Paul II,Archbishop emeritus of Ho Chi Minh City,[63],True,,,,,,,,,,,,,,,,,,,,,,,
48.0,Philippe Barbarin,France,17 October 1950 (age 74),CP,21 October 2003 John Paul II,Archbishop emeritus of Lyon,[64],True,,,,,,,,,,,,,,,,,,,,,,,
49.0,Péter Erdő,Hungary,25 June 1952 (age 72),CP,21 October 2003 John Paul II,Archbishop of Esztergom–Budapest,[65],True,,,,,,,,,,,,,,,,,,,,,,,
50.0,Franc Rodé CM*,Slovenia,23 September 1934 (age 90),CP,24 March 2006[xvi] Benedict XVI,Prefect emeritus of the Congregation for Institutes of Consecrated Life and Societies of Apostolic Life,[66],True,,,,,,,,,,,,,,,,,,,,,,,
51.0,Agostino Vallini*,Italy,17 April 1940 (age 85),CP,24 March 2006 Benedict XVI,Pontifical Legate for the Basilicas of Saint Francis and Saint Mary of the Angels in Assisi,[67],True,,,,,,,,,,,,,,,,,,,,,,,
52.0,Gaudencio Borbon Rosales*,Philippines,10 August 1932 (age 92),CP,24 March 2006 Benedict XVI,Archbishop emeritus of Manila,[68],True,,,,,,,,,,,,,,,,,,,,,,,
53.0,Jean-Pierre Ricard*,France,25 September 1944 (age 80),CP,24 March 2006 Benedict XVI,Archbishop emeritus of Bordeaux,[69],True,,,,,,,,,,,,,,,,,,,,,,,
54.0,Antonio Cañizares Llovera,Spain,15 October 1945 (age 79),CP,24 March 2006 Benedict XVI,Archbishop emeritus of Valencia,[70],True,,,,,,,,,,,,,,,,,,,,,,,
55.0,Seán Patrick O'Malley OFMCap*,United States,29 June 1944 (age 80),CP,24 March 2006 Benedict XVI,Archbishop emeritus of Boston and President of the Pontifical Commission for the Protection of Minors,[71],True,,,,,,,,,,,,,,,,,,,,,,,
56.0,Stanisław Dziwisz*,Poland,27 April 1939 (age 85),CP,24 March 2006 Benedict XVI,Archbishop emeritus of Kraków,[72],True,,,,,,,,,,,,,,,,,,,,,,,
57.0,Joseph Zen Ze-kiun SDB*,China (Hong Kong)[f],13 January 1932 (age 93),CP,24 March 2006 Benedict XVI,Bishop emeritus of Hong Kong,[73],True,,,,,,,,,,,,,,,,,,,,,,,
58.0,Giovanni Lajolo*,Italy,3 January 1935 (age 90),CP,24 November 2007[xvii] Benedict XVI,President emeritus of the Pontifical Commission for Vatican City State,[74],True,,,,,,,,,,,,,,,,,,,,,,,
59.0,Angelo Comastri*,Italy,17 September 1943 (age 81),CP,24 November 2007[xvii] Benedict XVI,"Vicar General emeritus for Vatican City, Archpriest emeritus of the Papal Basilica of Saint Peter and President emeritus of the Fabric of Saint Peter",[75],True,,,,,,,,,,,,,,,,,,,,,,,
60.0,Stanisław Ryłko,Poland,4 July 1945 (age 79),CP,24 November 2007[xvii] Benedict XVI,Archpriest of the Papal Basilica of Saint Mary Major,[76],True,,,,,,,,,,,,,,,,,,,,,,,
61.0,Raffaele Farina SDB*,Italy,24 September 1933 (age 91),CP,24 November 2007[xvii] Benedict XVI,Archivist and Librarian emeritus of the Holy Roman Church,[77],True,,,,,,,,,,,,,,,,,,,,,,,
62.0,Seán Brady*,Ireland[g],16 August 1939 (age 85),CP,24 November 2007 Benedict XVI,Archbishop emeritus of Armagh,[78],True,,,,,,,,,,,,,,,,,,,,,,,
63.0,Lluís Martínez i Sistach*,Spain,29 April 1937 (age 87),CP,24 November 2007 Benedict XVI,Archbishop emeritus of Barcelona,[79],True,,,,,,,,,,,,,,,,,,,,,,,
64.0,André Vingt-Trois*,France,7 November 1942 (age 82),CP,24 November 2007 Benedict XVI,Archbishop emeritus of Paris,[80],True,,,,,,,,,,,,,,,,,,,,,,,
65.0,Angelo Bagnasco*,Italy,14 January 1943 (age 82),CP,24 November 2007 Benedict XVI,Archbishop emeritus of Genoa,[81],True,,,,,,,,,,,,,,,,,,,,,,,
66.0,Théodore-Adrien Sarr*,Senegal,28 November 1936 (age 88),CP,24 November 2007 Benedict XVI,Archbishop emeritus of Dakar,[82],True,,,,,,,,,,,,,,,,,,,,,,,
67.0,Oswald Gracias*,India,24 December 1944 (age 80),CP,24 November 2007 Benedict XVI,Archbishop emeritus of Bombay,[83],True,,,,,,,,,,,,,,,,,,,,,,,
68.0,Francisco Robles Ortega,Mexico,2 March 1949 (age 76),CP,24 November 2007 Benedict XVI,Archbishop of Guadalajara,[84],True,,,,,,,,,,,,,,,,,,,,,,,
69.0,Daniel DiNardo,United States,23 May 1949 (age 75),CP,24 November 2007 Benedict XVI,Archbishop emeritus of Galveston–Houston,[85],True,,,,,,,,,,,,,,,,,,,,,,,
70.0,Odilo Scherer,Brazil,21 September 1949 (age 75),CP,24 November 2007 Benedict XVI,Archbishop of São Paulo,[86],True,,,,,,,,,,,,,,,,,,,,,,,
71.0,John Njue,Kenya,1 January 1946[h] (age 79),CP,24 November 2007 Benedict XVI,Archbishop emeritus of Nairobi,[87],True,,,,,,,,,,,,,,,,,,,,,,,
72.0,Estanislao Esteban Karlic*,Argentina,7 February 1926 (age 99),CP,24 November 2007 Benedict XVI,Archbishop emeritus of Paraná,[89],True,,,,,,,,,,,,,,,,,,,,,,,
73.0,Robert Sarah,Guinea,15 June 1945 (age 79),CP,20 November 2010[xviii] Benedict XVI,Prefect emeritus of the Congregation for Divine Worship and the Discipline of the Sacraments,[90],True,,,,,,,,,,,,,,,,,,,,,,,
74.0,Francesco Monterisi*,Italy,28 May 1934 (age 90),CP,20 November 2010[xviii] Benedict XVI,Archpriest emeritus of the Papal Basilica of Saint Paul Outside the Walls,[91],True,,,,,,,,,,,,,,,,,,,,,,,
75.0,Raymond Leo Burke,United States,30 June 1948 (age 76),CP,20 November 2010[xviii] Benedict XVI,Patron emeritus of the Sovereign Military Order of Malta,[92],True,,,,,,,,,,,,,,,,,,,,,,,
76.0,Kurt Koch,Switzerland,15 March 1950 (age 75),CP,20 November 2010[xviii] Benedict XVI,Prefect of the Dicastery for Promoting Christian Unity,[93],True,,,,,,,,,,,,,,,,,,,,,,,
77.0,Mauro Piacenza*,Italy,15 September 1944 (age 80),CP,20 November 2010[xviii] Benedict XVI,Major Penitentiary emeritus,[94],True,,,,,,,,,,,,,,,,,,,,,,,
78.0,Gianfranco Ravasi*,Italy,18 October 1942 (age 82),CP,20 November 2010[xviii] Benedict XVI,President emeritus of the Pontifical Council for Culture,[95],True,,,,,,,,,,,,,,,,,,,,,,,
79.0,Paolo Romeo*,Italy,20 February 1938 (age 87),CP,20 November 2010 Benedict XVI,Archbishop emeritus of Palermo,[96],True,,,,,,,,,,,,,,,,,,,,,,,
80.0,Donald Wuerl*,United States,12 November 1940 (age 84),CP,20 November 2010 Benedict XVI,Archbishop emeritus of Washington,[97],True,,,,,,,,,,,,,,,,,,,,,,,
81.0,Raymundo Damasceno Assis*,Brazil,15 February 1937 (age 88),CP,20 November 2010 Benedict XVI,Archbishop emeritus of Aparecida,[98],True,,,,,,,,,,,,,,,,,,,,,,,
82.0,Kazimierz Nycz,Poland,1 February 1950 (age 75),CP,20 November 2010 Benedict XVI,Archbishop emeritus of Warsaw,[99],True,,,,,,,,,,,,,,,,,,,,,,,
83.0,Malcolm Ranjith,Sri Lanka,15 November 1947 (age 77),CP,20 November 2010 Benedict XVI,Archbishop of Colombo,[100],True,,,,,,,,,,,,,,,,,,,,,,,
84.0,Reinhard Marx,Germany,21 September 1953 (age 71),CP,20 November 2010 Benedict XVI,Archbishop of Munich and Freising and Coordinator of the Council for the Economy,[101],True,,,,,,,,,,,,,,,,,,,,,,,
85.0,Walter Brandmüller*,Germany,5 January 1929 (age 96),CP,20 November 2010[xviii] Benedict XVI,President emeritus of the Pontifical Committee for Historical Sciences,[102],True,,,,,,,,,,,,,,,,,,,,,,,
86.0,Manuel Monteiro de Castro*,Portugal,29 March 1938 (age 87),CP,18 February 2012[xix] Benedict XVI,Major Penitentiary emeritus,[103],True,,,,,,,,,,,,,,,,,,,,,,,
87.0,Santos Abril y Castelló*,Spain,21 September 1935 (age 89),CP,18 February 2012[xix] Benedict XVI,Archpriest emeritus of the Papal Basilica of Saint Mary Major,[104],True,,,,,,,,,,,,,,,,,,,,,,,
88.0,Antonio Maria Vegliò*,Italy,3 February 1938 (age 87),CP,18 February 2012[xix] Benedict XVI,President emeritus of the Pontifical Council for the Pastoral Care of Migrants and Itinerant People,[105],True,,,,,,,,,,,,,,,,,,,,,,,
89.0,Giuseppe Bertello*,Italy,1 October 1942 (age 82),CP,18 February 2012[xix] Benedict XVI,President emeritus of the Pontifical Commission for Vatican City State,[106],True,,,,,,,,,,,,,,,,,,,,,,,
90.0,Francesco Coccopalmerio*,Italy,6 March 1938 (age 87),CP,18 February 2012[xix] Benedict XVI,President emeritus of the Pontifical Council for Legislative Texts,[107],True,,,,,,,,,,,,,,,,,,,,,,,
91.0,João Braz de Aviz,Brazil,24 April 1947 (age 77),CP,18 February 2012[xix] Benedict XVI,Prefect emeritus of the Dicastery for Institutes of Consecrated Life and Societies of Apostolic Life,[108],True,,,,,,,,,,,,,,,,,,,,,,,
92.0,Edwin Frederick O'Brien*,United States,8 April 1939 (age 86),CP,18 February 2012[xix] Benedict XVI,Grand Master emeritus of the Order of the Holy Sepulchre,[109],True,,,,,,,,,,,,,,,,,,,,,,,
93.0,Domenico Calcagno*,Italy,3 February 1943 (age 82),CP,18 February 2012[xix] Benedict XVI,President emeritus of the Administration of the Patrimony of the Apostolic See,[110],True,,,,,,,,,,,,,,,,,,,,,,,
94.0,Giuseppe Versaldi*,Italy,30 July 1943 (age 81),CP,18 February 2012[xix] Benedict XVI,Prefect emeritus of the Congregation for Catholic Education,[111],True,,,,,,,,,,,,,,,,,,,,,,,
95.0,George Alencherry*,India,19 April 1945 (age 80),CP,18 February 2012 Benedict XVI,Major Archbishop emeritus of Ernakulam–Angamaly (Syro-Malabar Church),[112],True,,,,,,,,,,,,,,,,,,,,,,,
