rank,name,country,born,order,consistory,office,ref.,eligible,pope_no.,pope_name,all_cardinals_cb,all_cardinals_cp,all_cardinals_cd,all_cardinals_total,cardinal_electors_cb,cardinal_electors_cp,cardinal_electors_cd,cardinal_electors_total,particular church_sui iuris,particular church_sui iuris.1,all_cardinals,cardinal_electors,post-nominal,institute_or_society,continent_continent,all_cardinals_number,all_cardinals_percentage,cardinal_electors_number,cardinal_electors_percentage,percentage_of_global_catholic_population_(2023)_percentage_of_global_catholic_population_(2023),continent
96.0,Thomas Collins,Canada,16 January 1947 (age 78),CP,18 February 2012 Benedict XVI,Archbishop emeritus of Toronto,[113],True,,,,,,,,,,,,,,,,,,,,,,,
97.0,Dominik Duka OP*,Czech Republic,26 April 1943 (age 81),CP,18 February 2012 Benedict XVI,Archbishop emeritus of Prague,[114],True,,,,,,,,,,,,,,,,,,,,,,,
98.0,Wim Eijk,Netherlands,22 June 1953 (age 71),CP,18 February 2012 Benedict XVI,Archbishop of Utrecht,[115],True,,,,,,,,,,,,,,,,,,,,,,,
99.0,Giuseppe Betori,Italy,25 February 1947 (age 78),CP,18 February 2012 Benedict XVI,Archbishop emeritus of Florence,[116],True,,,,,,,,,,,,,,,,,,,,,,,
100.0,Timothy M. Dolan,United States,6 February 1950 (age 75),CP,18 February 2012 Benedict XVI,Archbishop of New York,[117],True,,,,,,,,,,,,,,,,,,,,,,,
101.0,Rainer Woelki,Germany,18 August 1956 (age 68),CP,18 February 2012 Benedict XVI,Archbishop of Cologne,[118],True,,,,,,,,,,,,,,,,,,,,,,,
102.0,John Tong Hon*,China (Hong Kong)[f],31 July 1939 (age 85),CP,18 February 2012 Benedict XVI,Bishop emeritus of Hong Kong,[119],True,,,,,,,,,,,,,,,,,,,,,,,
103.0,Lucian Mureșan*,Romania,23 May 1931 (age 93),CP,18 February 2012 Benedict XVI,Major Archbishop of Făgăraș and Alba Iulia (Romanian Greek Church),[120],True,,,,,,,,,,,,,,,,,,,,,,,
104.0,James Michael Harvey,United States,20 October 1949 (age 75),CP,24 November 2012[xx] Benedict XVI,Archpriest of the Papal Basilica of Saint Paul Outside the Walls,[121],True,,,,,,,,,,,,,,,,,,,,,,,
105.0,Baselios Cleemis,India,15 June 1959 (age 65),CP,24 November 2012 Benedict XVI,Major Archbishop of Trivandrum (Syro-Malankara Church),[122],True,,,,,,,,,,,,,,,,,,,,,,,
106.0,John Onaiyekan*,Nigeria,29 January 1944 (age 81),CP,24 November 2012 Benedict XVI,Archbishop emeritus of Abuja,[123],True,,,,,,,,,,,,,,,,,,,,,,,
107.0,Rubén Salazar Gómez*,Colombia,22 September 1942 (age 82),CP,24 November 2012 Benedict XVI,Archbishop emeritus of Bogotá,[124],True,,,,,,,,,,,,,,,,,,,,,,,
108.0,Lorenzo Baldisseri*,Italy,29 September 1940 (age 84),CP,22 February 2014[xx] Francis,Secretary-General emeritus of the Synod of Bishops,[125],True,,,,,,,,,,,,,,,,,,,,,,,
109.0,Gerhard Ludwig Müller,Germany,31 December 1947 (age 77),CP,22 February 2014[xx] Francis,Prefect emeritus of the Congregation for the Doctrine of the Faith,[126],True,,,,,,,,,,,,,,,,,,,,,,,
110.0,Vincent Nichols,United Kingdom,8 November 1945 (age 79),CP,22 February 2014 Francis,Archbishop of Westminster,[127],True,,,,,,,,,,,,,,,,,,,,,,,
111.0,Leopoldo Brenes,Nicaragua,7 March 1949 (age 76),CP,22 February 2014 Francis,Archbishop of Managua,[128],True,,,,,,,,,,,,,,,,,,,,,,,
112.0,Gérald Lacroix ISPX,Canada,27 July 1957 (age 67),CP,22 February 2014 Francis,Archbishop of Quebec,[129],True,,,,,,,,,,,,,,,,,,,,,,,
113.0,Jean-Pierre Kutwa,Ivory Coast,22 December 1945 (age 79),CP,22 February 2014 Francis,Archbishop emeritus of Abidjan,[130],True,,,,,,,,,,,,,,,,,,,,,,,
114.0,Orani João Tempesta OCist,Brazil,23 June 1950 (age 74),CP,22 February 2014 Francis,Archbishop of São Sebastião do Rio de Janeiro,[131],True,,,,,,,,,,,,,,,,,,,,,,,
115.0,Gualtiero Bassetti*,Italy,7 April 1942 (age 83),CP,22 February 2014 Francis,Archbishop emeritus of Perugia–Città della Pieve,[132],True,,,,,,,,,,,,,,,,,,,,,,,
116.0,Mario Aurelio Poli,Argentina,29 November 1947 (age 77),CP,22 February 2014 Francis,Archbishop emeritus of Buenos Aires,[133],True,,,,,,,,,,,,,,,,,,,,,,,
117.0,Andrew Yeom Soo-jung*,South Korea,5 December 1943 (age 81),CP,22 February 2014 Francis,Archbishop emeritus of Seoul,[134],True,,,,,,,,,,,,,,,,,,,,,,,
118.0,Ricardo Ezzati SDB*,Chile[i],7 January 1942 (age 83),CP,22 February 2014 Francis,Archbishop emeritus of Santiago de Chile,[135],True,,,,,,,,,,,,,,,,,,,,,,,
119.0,Philippe Ouédraogo,Burkina Faso,31 December 1945 (age 79),CP,22 February 2014 Francis,Archbishop emeritus of Ouagadougou,[136],True,,,,,,,,,,,,,,,,,,,,,,,
120.0,Orlando Quevedo OMI*,Philippines,11 March 1939 (age 86),CP,22 February 2014 Francis,Archbishop emeritus of Cotabato,[137],True,,,,,,,,,,,,,,,,,,,,,,,
121.0,Chibly Langlois,Haiti,29 November 1958 (age 66),CP,22 February 2014 Francis,Bishop of Les Cayes,[138],True,,,,,,,,,,,,,,,,,,,,,,,
122.0,Manuel Clemente,Portugal,16 July 1948 (age 76),CP,14 February 2015 Francis,Patriarch emeritus of Lisbon,[139],True,,,,,,,,,,,,,,,,,,,,,,,
123.0,Berhaneyesus Demerew Souraphiel CM,Ethiopia,14 July 1948 (age 76),CP,14 February 2015 Francis,Archbishop of Addis Abeba (Ethiopian Church),[140],True,,,,,,,,,,,,,,,,,,,,,,,
124.0,John Dew,New Zealand,5 May 1948 (age 76),CP,14 February 2015 Francis,Archbishop emeritus of Wellington,[141],True,,,,,,,,,,,,,,,,,,,,,,,
125.0,Edoardo Menichelli*,Italy,14 October 1939 (age 85),CP,14 February 2015 Francis,Archbishop emeritus of Ancona–Osimo,[142],True,,,,,,,,,,,,,,,,,,,,,,,
126.0,Pierre Nguyễn Văn Nhơn*,Vietnam,1 April 1938 (age 87),CP,14 February 2015 Francis,Archbishop emeritus of Hanoi,[143],True,,,,,,,,,,,,,,,,,,,,,,,
127.0,Alberto Suárez Inda*,Mexico,30 January 1939 (age 86),CP,14 February 2015 Francis,Archbishop emeritus of Morelia,[144],True,,,,,,,,,,,,,,,,,,,,,,,
128.0,Charles Maung Bo SDB,Myanmar,29 October 1948 (age 76),CP,14 February 2015 Francis,Archbishop of Yangon,[145],True,,,,,,,,,,,,,,,,,,,,,,,
129.0,Kriengsak Kovitvanit,Thailand,27 June 1949 (age 75),CP,14 February 2015 Francis,Archbishop emeritus of Bangkok,[146],True,,,,,,,,,,,,,,,,,,,,,,,
130.0,Francesco Montenegro,Italy,22 May 1946 (age 78),CP,14 February 2015 Francis,Archbishop emeritus of Agrigento,[147],True,,,,,,,,,,,,,,,,,,,,,,,
131.0,Daniel Sturla SDB,Uruguay,4 July 1959 (age 65),CP,14 February 2015 Francis,Archbishop of Montevideo,[148],True,,,,,,,,,,,,,,,,,,,,,,,
132.0,Ricardo Blázquez*,Spain,13 April 1942 (age 83),CP,14 February 2015 Francis,Archbishop emeritus of Valladolid,[149],True,,,,,,,,,,,,,,,,,,,,,,,
133.0,José Luis Lacunza Maestrojuán OAR*,Panama[j],24 February 1944 (age 81),CP,14 February 2015 Francis,Bishop emeritus of David,[150],True,,,,,,,,,,,,,,,,,,,,,,,
134.0,Arlindo Gomes Furtado,Cape Verde,15 November 1949 (age 75),CP,14 February 2015 Francis,Bishop of Santiago de Cabo Verde,[151],True,,,,,,,,,,,,,,,,,,,,,,,
135.0,Soane Patita Paini Mafi,Tonga,19 December 1961 (age 63),CP,14 February 2015 Francis,Bishop of Tonga,[152],True,,,,,,,,,,,,,,,,,,,,,,,
136.0,Luis Héctor Villalba*,Argentina,11 October 1934 (age 90),CP,14 February 2015 Francis,Archbishop emeritus of Tucumán,[153],True,,,,,,,,,,,,,,,,,,,,,,,
137.0,Júlio Duarte Langa*,Mozambique,27 October 1927 (age 97),CP,14 February 2015 Francis,Bishop emeritus of Xai-Xai,[154],True,,,,,,,,,,,,,,,,,,,,,,,
138.0,Dieudonné Nzapalainga CSSp,Central African Republic,14 March 1967 (age 58),CP,19 November 2016 Francis,Archbishop of Bangui,[155],True,,,,,,,,,,,,,,,,,,,,,,,
139.0,Carlos Osoro Sierra,Spain,16 May 1945 (age 79),CP,19 November 2016 Francis,Archbishop emeritus of Madrid,[156],True,,,,,,,,,,,,,,,,,,,,,,,
140.0,Sérgio da Rocha,Brazil,21 October 1959 (age 65),CP,19 November 2016 Francis,Archbishop of São Salvador da Bahia,[157],True,,,,,,,,,,,,,,,,,,,,,,,
141.0,Blase J. Cupich,United States,19 March 1949 (age 76),CP,19 November 2016 Francis,Archbishop of Chicago,[158],True,,,,,,,,,,,,,,,,,,,,,,,
142.0,Patrick D'Rozario CSC*,Bangladesh,1 October 1943 (age 81),CP,19 November 2016 Francis,Archbishop emeritus of Dhaka,[159],True,,,,,,,,,,,,,,,,,,,,,,,
143.0,Baltazar Enrique Porras Cardozo*,Venezuela,10 October 1944 (age 80),CP,19 November 2016 Francis,Archbishop emeritus of Caracas,[160],True,,,,,,,,,,,,,,,,,,,,,,,
144.0,Jozef De Kesel,Belgium,17 June 1947 (age 77),CP,19 November 2016 Francis,Archbishop emeritus of Mechelen–Brussels,[161],True,,,,,,,,,,,,,,,,,,,,,,,
145.0,Maurice Piat CSSp*,Mauritius,19 July 1941 (age 83),CP,19 November 2016 Francis,Bishop emeritus of Port-Louis,[162],True,,,,,,,,,,,,,,,,,,,,,,,
146.0,Carlos Aguiar Retes,Mexico,9 January 1950 (age 75),CP,19 November 2016 Francis,Archbishop of Mexico,[163],True,,,,,,,,,,,,,,,,,,,,,,,
147.0,John Ribat MSC,Papua New Guinea,9 February 1957 (age 68),CP,19 November 2016 Francis,Archbishop of Port Moresby,[164],True,,,,,,,,,,,,,,,,,,,,,,,
148.0,Joseph W. Tobin CSsR,United States,3 May 1952 (age 72),CP,19 November 2016 Francis,Archbishop of Newark,[165],True,,,,,,,,,,,,,,,,,,,,,,,
149.0,Jean Zerbo*,Mali,27 December 1943 (age 81),CP,28 June 2017 Francis,Archbishop emeritus of Bamako,[166],True,,,,,,,,,,,,,,,,,,,,,,,
150.0,Juan José Omella,Spain,21 April 1946 (age 79),CP,28 June 2017 Francis,Archbishop of Barcelona,[167],True,,,,,,,,,,,,,,,,,,,,,,,
151.0,Anders Arborelius OCD,Sweden,24 September 1949 (age 75),CP,28 June 2017 Francis,Bishop of Stockholm,[168],True,,,,,,,,,,,,,,,,,,,,,,,
152.0,Louis-Marie Ling Mangkhanekhoun IVD*,Laos,8 April 1944 (age 81),CP,28 June 2017 Francis,Apostolic Vicar emeritus of Vientiane,[169],True,,,,,,,,,,,,,,,,,,,,,,,
153.0,Gregorio Rosa Chávez*,El Salvador,3 September 1942 (age 82),CP,28 June 2017 Francis,Auxiliary Bishop emeritus of San Salvador,[170],True,,,,,,,,,,,,,,,,,,,,,,,
154.0,Angelo De Donatis,Italy,4 January 1954 (age 71),CP,28 June 2018 Francis,Major Penitentiary,[171],True,,,,,,,,,,,,,,,,,,,,,,,
155.0,Joseph Coutts,Pakistan,21 July 1945 (age 79),CP,28 June 2018 Francis,Archbishop emeritus of Karachi,[172],True,,,,,,,,,,,,,,,,,,,,,,,
156.0,António Marto,Portugal,5 May 1947 (age 77),CP,28 June 2018 Francis,Bishop emeritus of Leiria–Fátima,[173],True,,,,,,,,,,,,,,,,,,,,,,,
157.0,Pedro Barreto SJ*,Peru,12 February 1944 (age 81),CP,28 June 2018 Francis,Archbishop emeritus of Huancayo,[174],True,,,,,,,,,,,,,,,,,,,,,,,
158.0,Désiré Tsarahazana,Madagascar,13 June 1954 (age 70),CP,28 June 2018 Francis,Archbishop of Toamasina,[175],True,,,,,,,,,,,,,,,,,,,,,,,
159.0,Giuseppe Petrocchi,Italy,19 August 1948 (age 76),CP,28 June 2018 Francis,Archbishop emeritus of L'Aquila,[176],True,,,,,,,,,,,,,,,,,,,,,,,
160.0,Thomas Aquino Manyo Maeda,Japan,3 March 1949 (age 76),CP,28 June 2018 Francis,Archbishop of Osaka–Takamatsu,[177],True,,,,,,,,,,,,,,,,,,,,,,,
161.0,Toribio Ticona Porco*,Bolivia,25 April 1937 (age 87),CP,28 June 2018 Francis,Bishop Prelate emeritus of Corocoro,[178],True,,,,,,,,,,,,,,,,,,,,,,,
162.0,Ignatius Suharyo Hardjoatmodjo,Indonesia,9 July 1950 (age 74),CP,5 October 2019 Francis,Archbishop of Jakarta,[179],True,,,,,,,,,,,,,,,,,,,,,,,
163.0,Juan García Rodríguez,Cuba,11 July 1948 (age 76),CP,5 October 2019 Francis,Archbishop of San Cristóbal de la Habana,[180],True,,,,,,,,,,,,,,,,,,,,,,,
164.0,Fridolin Ambongo Besungu OFMCap,Democratic Republic of the Congo,24 January 1960 (age 65),CP,5 October 2019 Francis,Archbishop of Kinshasa,[181],True,,,,,,,,,,,,,,,,,,,,,,,
165.0,Jean-Claude Hollerich SJ,Luxembourg,9 August 1958 (age 66),CP,5 October 2019 Francis,Archbishop of Luxembourg,[182],True,,,,,,,,,,,,,,,,,,,,,,,
166.0,Álvaro Leonel Ramazzini Imeri,Guatemala,16 July 1947 (age 77),CP,5 October 2019 Francis,Bishop of Huehuetenango,[183],True,,,,,,,,,,,,,,,,,,,,,,,
167.0,Matteo Zuppi,Italy,11 October 1955 (age 69),CP,5 October 2019 Francis,Archbishop of Bologna,[184],True,,,,,,,,,,,,,,,,,,,,,,,
168.0,Cristóbal López Romero SDB,Morocco[k],19 May 1952 (age 72),CP,5 October 2019 Francis,Archbishop of Rabat,[185],True,,,,,,,,,,,,,,,,,,,,,,,
169.0,Sigitas Tamkevičius SJ*,Lithuania,7 November 1938 (age 86),CP,5 October 2019 Francis,Archbishop emeritus of Kaunas,[186],True,,,,,,,,,,,,,,,,,,,,,,,
170.0,Antoine Kambanda,Rwanda,10 November 1958 (age 66),CP,28 November 2020 Francis,Archbishop of Kigali,[187],True,,,,,,,,,,,,,,,,,,,,,,,
171.0,Wilton Daniel Gregory,United States,7 December 1947 (age 77),CP,28 November 2020 Francis,Archbishop emeritus of Washington,[188],True,,,,,,,,,,,,,,,,,,,,,,,
172.0,Jose Advincula OP,Philippines,30 March 1952 (age 73),CP,28 November 2020 Francis,Archbishop of Manila,[189],True,,,,,,,,,,,,,,,,,,,,,,,
173.0,Celestino Aós Braco OFMCap*,Chile[l],6 April 1945 (age 80),CP,28 November 2020 Francis,Archbishop emeritus of Santiago de Chile,[190],True,,,,,,,,,,,,,,,,,,,,,,,
174.0,Augusto Paolo Lojudice,Italy,1 July 1964 (age 60),CP,28 November 2020 Francis,Archbishop of Siena–Colle di Val d'Elsa–Montalcino and Bishop of Montepulciano–Chiusi–Pienza,[191],True,,,,,,,,,,,,,,,,,,,,,,,
175.0,Felipe Arizmendi Esquivel*,Mexico,1 May 1940 (age 84),CP,28 November 2020 Francis,Bishop emeritus of San Cristóbal de Las Casas,[192],True,,,,,,,,,,,,,,,,,,,,,,,
176.0,Jean-Marc Aveline,France,26 December 1958 (age 66),CP,27 August 2022 Francis,Archbishop of Marseille,[193],True,,,,,,,,,,,,,,,,,,,,,,,
177.0,Peter Okpaleke,Nigeria,1 March 1963 (age 62),CP,27 August 2022 Francis,Bishop of Ekwulobia,[194],True,,,,,,,,,,,,,,,,,,,,,,,
178.0,Leonardo Ulrich Steiner OFM,Brazil,6 November 1950 (age 74),CP,27 August 2022 Francis,Archbishop of Manaus,[195],True,,,,,,,,,,,,,,,,,,,,,,,
179.0,Filipe Neri Ferrão,India,20 January 1953 (age 72),CP,27 August 2022 Francis,Archbishop of Goa and Daman and Patriarch of the East Indies,[196],True,,,,,,,,,,,,,,,,,,,,,,,
180.0,Robert W. McElroy,United States,5 February 1954 (age 71),CP,27 August 2022 Francis,Archbishop of Washington,[197],True,,,,,,,,,,,,,,,,,,,,,,,
181.0,Virgílio do Carmo da Silva SDB,East Timor,27 November 1967 (age 57),CP,27 August 2022 Francis,Archbishop of Díli,[198],True,,,,,,,,,,,,,,,,,,,,,,,
182.0,Oscar Cantoni,Italy,1 September 1950 (age 74),CP,27 August 2022 Francis,Bishop of Como,[199],True,,,,,,,,,,,,,,,,,,,,,,,
183.0,Anthony Poola,India,15 November 1961 (age 63),CP,27 August 2022 Francis,Archbishop of Hyderabad,[200],True,,,,,,,,,,,,,,,,,,,,,,,
184.0,Paulo Cezar Costa,Brazil,20 July 1967 (age 57),CP,27 August 2022 Francis,Archbishop of Brasília,[201],True,,,,,,,,,,,,,,,,,,,,,,,
185.0,William Goh,Singapore,25 June 1957 (age 67),CP,27 August 2022 Francis,Archbishop of Singapore,[202],True,,,,,,,,,,,,,,,,,,,,,,,
186.0,Adalberto Martínez Flores,Paraguay,8 July 1951 (age 73),CP,27 August 2022 Francis,Archbishop of Asunción,[203],True,,,,,,,,,,,,,,,,,,,,,,,
187.0,Giorgio Marengo IMC,Mongolia[m],7 June 1974 (age 50),CP,27 August 2022 Francis,Apostolic Prefect of Ulaanbaatar,[204],True,,,,,,,,,,,,,,,,,,,,,,,
188.0,Jorge Enrique Jiménez Carvajal CJM*,Colombia,29 March 1942 (age 83),CP,27 August 2022 Francis,Archbishop emeritus of Cartagena,[205],True,,,,,,,,,,,,,,,,,,,,,,,
189.0,Arrigo Miglio*,Italy,18 July 1942 (age 82),CP,27 August 2022 Francis,Archbishop emeritus of Cagliari,[206],True,,,,,,,,,,,,,,,,,,,,,,,
190.0,Pierbattista Pizzaballa OFM,Jerusalem[n],21 April 1965 (age 60),CP,30 September 2023 Francis,Latin Patriarch of Jerusalem,[207],True,,,,,,,,,,,,,,,,,,,,,,,
191.0,Stephen Brislin,South Africa,24 September 1956 (age 68),CP,30 September 2023 Francis,Archbishop of Johannesburg,[208],True,,,,,,,,,,,,,,,,,,,,,,,
192.0,Ángel Sixto Rossi SJ,Argentina,11 August 1958 (age 66),CP,30 September 2023 Francis,Archbishop of Córdoba,[209],True,,,,,,,,,,,,,,,,,,,,,,,
193.0,Luis José Rueda Aparicio,Colombia,3 March 1962 (age 63),CP,30 September 2023 Francis,Archbishop of Bogotá,[210],True,,,,,,,,,,,,,,,,,,,,,,,
194.0,Grzegorz Ryś,Poland,9 February 1964 (age 61),CP,30 September 2023 Francis,Archbishop of Łódź,[211],True,,,,,,,,,,,,,,,,,,,,,,,
195.0,Stephen Ameyu Martin Mulla,South Sudan,10 January 1964 (age 61),CP,30 September 2023 Francis,Archbishop of Juba,[212],True,,,,,,,,,,,,,,,,,,,,,,,
196.0,José Cobo Cano,Spain,20 September 1965 (age 59),CP,30 September 2023 Francis,Archbishop of Madrid,[213],True,,,,,,,,,,,,,,,,,,,,,,,
197.0,Protase Rugambwa,Tanzania,31 May 1960 (age 64),CP,30 September 2023 Francis,Archbishop of Tabora,[214],True,,,,,,,,,,,,,,,,,,,,,,,
198.0,Sebastian Francis,Malaysia,11 November 1951 (age 73),CP,30 September 2023 Francis,Bishop of Penang,[215],True,,,,,,,,,,,,,,,,,,,,,,,
199.0,Stephen Chow Sau-yan SJ,China (Hong Kong)[f],7 August 1959 (age 65),CP,30 September 2023 Francis,Bishop of Hong Kong,[216],True,,,,,,,,,,,,,,,,,,,,,,,
200.0,François-Xavier Bustillo OFMConv,France[o],23 November 1968 (age 56),CP,30 September 2023 Francis,Bishop of Ajaccio,[217],True,,,,,,,,,,,,,,,,,,,,,,,
201.0,Américo Aguiar,Portugal,12 December 1973 (age 51),CP,30 September 2023 Francis,Bishop of Setúbal,[218],True,,,,,,,,,,,,,,,,,,,,,,,
202.0,Diego Rafael Padrón Sánchez*,Venezuela,17 May 1939 (age 85),CP,30 September 2023 Francis,Archbishop emeritus of Cumaná,[219],True,,,,,,,,,,,,,,,,,,,,,,,
203.0,Carlos Castillo Mattasoglio,Peru,28 February 1950 (age 75),CP,7 December 2024 Francis,Archbishop of Lima,[220],True,,,,,,,,,,,,,,,,,,,,,,,
204.0,Vicente Bokalic Iglic CM,Argentina,11 June 1952 (age 72),CP,7 December 2024 Francis,Archbishop of Santiago del Estero,[220],True,,,,,,,,,,,,,,,,,,,,,,,
205.0,Luis Cabrera Herrera OFM,Ecuador,11 October 1955 (age 69),CP,7 December 2024 Francis,Archbishop of Guayaquil,[220],True,,,,,,,,,,,,,,,,,,,,,,,
206.0,Fernando Chomalí Garib,Chile,10 March 1957 (age 68),CP,7 December 2024 Francis,Archbishop of Santiago de Chile,[220],True,,,,,,,,,,,,,,,,,,,,,,,
207.0,Tarcisio Isao Kikuchi SVD,Japan,1 November 1958 (age 66),CP,7 December 2024 Francis,Archbishop of Tokyo,[220],True,,,,,,,,,,,,,,,,,,,,,,,
208.0,Pablo Virgilio David,Philippines,2 March 1959 (age 66),CP,7 December 2024 Francis,Bishop of Kalookan,[220],True,,,,,,,,,,,,,,,,,,,,,,,
